# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
7

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,0,WGMILYVNHM,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,16,33
# x,y,z,u,w
6.769146652900153605e+00, -6.999999999999998224e+00, 7.880176024039022842e-01, 1.199999999999999956e+00, 3.000000000000000000e+00
8.081520132135690204e+00, -6.999999999999998224e+00, 6.664062453401427000e-01, 1.199999999999999956e+00, 3.216336609715709116e+00
9.288836067233615879e+00, -6.999999999999998224e+00, 5.260077082859302422e-01, 1.199999999999999956e+00, 3.415838762408752949e+00
1.031965544110017774e+01, -6.999999999999998224e+00, 3.884740250275779405e-01, 1.199999999999999956e+00, 3.586533649582798411e+00
1.114511707657480954e+01, -6.999999999999998224e+00, 2.677180695264538834e-01, 1.199999999999999956e+00, 3.723464124463156111e+00
1.177280523241252830e+01, -6.999999999999998224e+00, 1.696768584731839502e-01, 1.199999999999999956e+00, 3.827739635619072267e+00
1.223157817223636812e+01, -6.999999999999998224e+00, 9.453415448472671234e-02, 1.199999999999999956e+00, 3.904044169930655173e+00
1.255728575189723450e+01, -6.999999999999998224e+00, 3.933098393795924491e-02, 1.199999999999999956e+00, 3.958266880232111262e+00
1.278378584291673903e+01, -6.999999999999998224e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 4.000000000000000000e+00
1.256757168583347983e+01, -1.399999999999999645e+01, 0.000000000000000000e+00, 1.399999999999999911e+00, 0.000000000000000000e+00
1.236410550237523331e+01, -1.399999999999999645e+01, -3.533122285952457198e-02, 1.399999999999999911e+00, 4.173311976788848798e-02
1.207152072742566773e+01, -1.399999999999999645e+01, -8.492051165577321759e-02, 1.399999999999999911e+00, 9.595583006934514658e-02
1.165940266283816129e+01, -1.399999999999999645e+01, -1.524215847301499116e-01, 1.399999999999999911e+00, 1.722603643809275942e-01
1.109554720081444756e+01, -1.399999999999999645e+01, -2.404925031339346653e-01, 1.399999999999999911e+00, 2.765358755368439447e-01
1.035403081640503586e+01, -1.399999999999999645e+01, -3.489681919739273108e-01, 1.399999999999999911e+00, 4.134663504172014781e-01
9.428040531406260527e+00, -1.399999999999999645e+01, -4.725153989687178036e-01, 1.399999999999999911e+00, 5.841612375912467181e-01
8.343502488013212925e+00, -1.399999999999999645e+01, -5.986361186953828017e-01, 1.399999999999999911e+00, 7.836633902842906618e-01
7.164590718530441826e+00, -1.399999999999999645e+01, -7.078802191085906692e-01, 1.399999999999999911e+00, 1.000000000000000000e+00
5.982754022191497434e+00, -1.399999999999999645e+01, -7.782230592783234702e-01, 1.399999999999999911e+00, 1.216336609715709338e+00
4.891116726781159940e+00, -1.399999999999999645e+01, -7.934238459094135054e-01, 1.399999999999999911e+00, 1.415838762408753171e+00
3.958101073061283337e+00, -1.399999999999999645e+01, -7.499706497881872824e-01, 1.399999999999999911e+00, 1.586533649582798411e+00
3.214777724879906540e+00, -1.399999999999999645e+01, -6.565309496935542999e-01, 1.399999999999999911e+00, 1.723464124463156111e+00
2.659432255436920300e+00, -1.399999999999999645e+01, -5.266054859167541569e-01, 1.399999999999999911e+00, 1.827739635619072267e+00
2.272964735060799768e+00, -1.399999999999999645e+01, -3.701174770163979111e-01, 1.399999999999999911e+00, 1.904044169930654951e+00
2.040219783791024533e+00, -1.399999999999999645e+01, -1.890099234197807343e-01, 1.399999999999999911e+00, 1.958266880232111484e+00
1.967571685833479744e+00, -1.399999999999999645e+01, 0.000000000000000000e+00, 1.399999999999999911e+00, 2.000000000000000000e+00
2.040219783791022312e+00, -1.399999999999999645e+01, 1.890099234197785139e-01, 1.399999999999999911e+00, 2.041733119767888294e+00
2.272964735060797992e+00, -1.399999999999999645e+01, 3.701174770163965233e-01, 1.399999999999999911e+00, 2.095955830069344827e+00
2.659432255436919856e+00, -1.399999999999999645e+01, 5.266054859167540458e-01, 1.399999999999999911e+00, 2.172260364380927733e+00
3.214777724879906984e+00, -1.399999999999999645e+01, 6.565309496935541889e-01, 1.399999999999999911e+00, 2.276535875536843889e+00
3.958101073061280673e+00, -1.399999999999999645e+01, 7.499706497881870604e-01, 1.399999999999999911e+00, 2.413466350417201589e+00
4.891116726781156387e+00, -1.399999999999999645e+01, 7.934238459094133944e-01, 1.399999999999999911e+00, 2.584161237591246607e+00
5.982754022191496546e+00, -1.399999999999999645e+01, 7.782230592783234702e-01, 1.399999999999999911e+00, 2.783663390284290440e+00
7.164590718530444491e+00, -1.399999999999999645e+01, 7.078802191085902251e-01, 1.399999999999999911e+00, 3.000000000000000000e+00
8.343502488013214702e+00, -1.399999999999999645e+01, 5.986361186953825797e-01, 1.399999999999999911e+00, 3.216336609715709116e+00
9.428040531406267633e+00, -1.399999999999999645e+01, 4.725153989687170264e-01, 1.399999999999999911e+00, 3.415838762408752949e+00
1.035403081640504297e+01, -1.399999999999999645e+01, 3.489681919739259786e-01, 1.399999999999999911e+00, 3.586533649582798411e+00
1.109554720081445822e+01, -1.399999999999999645e+01, 2.404925031339331665e-01, 1.399999999999999911e+00, 3.723464124463156111e+00
1.165940266283817195e+01, -1.399999999999999645e+01, 1.524215847301483018e-01, 1.399999999999999911e+00, 3.827739635619072267e+00
1.207152072742568727e+01, -1.399999999999999645e+01, 8.492051165577145511e-02, 1.399999999999999911e+00, 3.904044169930655173e+00
1.236410550237527772e+01, -1.399999999999999645e+01, 3.533122285952271235e-02, 1.399999999999999911e+00, 3.958266880232111262e+00
1.256757168583347983e+01, -1.399999999999999645e+01, 0.000000000000000000e+00, 1.399999999999999911e+00, 4.000000000000000000e+00
1.235135752875022064e+01, -2.100000000000000355e+01, 0.000000000000000000e+00, 1.600000000000000089e+00, 0.000000000000000000e+00
1.217092525285328186e+01, -2.100000000000000355e+01, -3.133146178108782431e-02, 1.600000000000000089e+00, 4.173311976788848798e-02
1.191146328261498866e+01, -2.100000000000000355e+01, -7.530686882681775218e-02, 1.600000000000000089e+00, 9.595583006934514658e-02
1.154600009326380494e+01, -2.100000000000000355e+01, -1.351663109871140411e-01, 1.600000000000000089e+00, 1.722603643809275942e-01
1.104597732505409802e+01, -2.100000000000000355e+01, -2.132669367414137263e-01, 1.600000000000000089e+00, 2.765358755368439447e-01
1.038840619170990109e+01, -2.100000000000000355e+01, -3.094623589202751268e-01, 1.600000000000000089e+00, 4.134663504172014781e-01
9.567244995578910505e+00, -2.100000000000000355e+01, -4.190230896515044212e-01, 1.600000000000000089e+00, 5.841612375912467181e-01
8.605484843890739199e+00, -2.100000000000000355e+01, -5.308659920506224594e-01, 1.600000000000000089e+00, 7.836633902842906618e-01
7.560034784160733601e+00, -2.100000000000000355e+01, -6.277428358132784991e-01, 1.600000000000000089e+00, 1.000000000000000000e+00
6.511990921369594787e+00, -2.100000000000000355e+01, -6.901223355864376519e-01, 1.600000000000000089e+00, 1.216336609715709338e+00
5.543935206571748431e+00, -2.100000000000000355e+01, -7.036022784479705194e-01, 1.600000000000000089e+00, 1.415838762408753171e+00
4.716543966480536199e+00, -2.100000000000000355e+01, -6.650683120763170031e-01, 1.600000000000000089e+00, 1.586533649582798411e+00
4.057370431300825864e+00, -2.100000000000000355e+01, -5.822066912376802073e-01, 1.600000000000000089e+00, 1.723464124463156111e+00
3.564894260285347283e+00, -2.100000000000000355e+01, -4.669897705299517199e-01, 1.600000000000000089e+00, 1.827739635619072267e+00
3.222177779951806542e+00, -2.100000000000000355e+01, -3.282173852786923751e-01, 1.600000000000000089e+00, 1.904044169930654951e+00
3.015781313731439539e+00, -2.100000000000000355e+01, -1.676125735986734866e-01, 1.600000000000000089e+00, 1.958266880232111484e+00
2.951357528750220727e+00, -2.100000000000000355e+01, 0.000000000000000000e+00, 1.600000000000000089e+00, 2.000000000000000000e+00
3.015781313731437319e+00, -2.100000000000000355e+01, 1.676125735986714882e-01, 1.600000000000000089e+00, 2.041733119767888294e+00
3.222177779951805210e+00, -2.100000000000000355e+01, 3.282173852786912649e-01, 1.600000000000000089e+00, 2.095955830069344827e+00
3.564894260285347283e+00, -2.100000000000000355e+01, 4.669897705299516089e-01, 1.600000000000000089e+00, 2.172260364380927733e+00
4.057370431300825864e+00, -2.100000000000000355e+01, 5.822066912376799852e-01, 1.600000000000000089e+00, 2.276535875536843889e+00
4.716543966480534422e+00, -2.100000000000000355e+01, 6.650683120763167810e-01, 1.600000000000000089e+00, 2.413466350417201589e+00
5.543935206571744878e+00, -2.100000000000000355e+01, 7.036022784479702974e-01, 1.600000000000000089e+00, 2.584161237591246607e+00
6.511990921369593899e+00, -2.100000000000000355e+01, 6.901223355864377629e-01, 1.600000000000000089e+00, 2.783663390284290440e+00
7.560034784160736265e+00, -2.100000000000000355e+01, 6.277428358132781661e-01, 1.600000000000000089e+00, 3.000000000000000000e+00
8.605484843890740976e+00, -2.100000000000000355e+01, 5.308659920506222374e-01, 1.600000000000000089e+00, 3.216336609715709116e+00
9.567244995578919387e+00, -2.100000000000000355e+01, 4.190230896515037551e-01, 1.600000000000000089e+00, 3.415838762408752949e+00
1.038840619170990820e+01, -2.100000000000000355e+01, 3.094623589202739611e-01, 1.600000000000000089e+00, 3.586533649582798411e+00
1.104597732505410690e+01, -2.100000000000000355e+01, 2.132669367414123662e-01, 1.600000000000000089e+00, 3.723464124463156111e+00
1.154600009326381382e+01, -2.100000000000000355e+01, 1.351663109871126256e-01, 1.600000000000000089e+00, 3.827739635619072267e+00
1.191146328261500642e+01, -2.100000000000000355e+01, 7.530686882681619787e-02, 1.600000000000000089e+00, 3.904044169930655173e+00
1.217092525285332094e+01, -2.100000000000000355e+01, 3.133146178108617286e-02, 1.600000000000000089e+00, 3.958266880232111262e+00
1.235135752875022064e+01, -2.100000000000000355e+01, 0.000000000000000000e+00, 1.600000000000000089e+00, 4.000000000000000000e+00
1.213514337166695967e+01, -2.800000000000000000e+01, 0.000000000000000000e+00, 1.800000000000000044e+00, 0.000000000000000000e+00
1.197774500333133219e+01, -2.800000000000000000e+01, -2.733170070265108359e-02, 1.800000000000000044e+00, 4.173311976788848798e-02
1.175140583780430958e+01, -2.800000000000000000e+01, -6.569322599786228678e-02, 1.800000000000000044e+00, 9.595583006934514658e-02
1.143259752368944859e+01, -2.800000000000000000e+01, -1.179110372440781984e-01, 1.800000000000000044e+00, 1.722603643809275942e-01
1.099640744929374669e+01, -2.800000000000000000e+01, -1.860413703488928150e-01, 1.800000000000000044e+00, 2.765358755368439447e-01
1.042278156701476632e+01, -2.800000000000000000e+01, -2.699565258666229983e-01, 1.800000000000000044e+00, 4.134663504172014781e-01
9.706449459751562259e+00, -2.800000000000000000e+01, -3.655307803342910944e-01, 1.800000000000000044e+00, 5.841612375912467181e-01
8.867467199768263697e+00, -2.800000000000000000e+01, -4.630958654058621171e-01, 1.800000000000000044e+00, 7.836633902842906618e-01
7.955478849791025375e+00, -2.800000000000000000e+01, -5.476054525179664401e-01, 1.800000000000000044e+00, 1.000000000000000000e+00
7.041227820547690364e+00, -2.800000000000000000e+01, -6.020216118945519446e-01, 1.800000000000000044e+00, 1.216336609715709338e+00
6.196753686362336921e+00, -2.800000000000000000e+01, -6.137807109865274224e-01, 1.800000000000000044e+00, 1.415838762408753171e+00
5.474986859899789948e+00, -2.800000000000000000e+01, -5.801659743644467238e-01, 1.800000000000000044e+00, 1.586533649582798411e+00
4.899963137721743855e+00, -2.800000000000000000e+01, -5.078824327818062256e-01, 1.800000000000000044e+00, 1.723464124463156111e+00
4.470356265133772489e+00, -2.800000000000000000e+01, -4.073740551431493939e-01, 1.800000000000000044e+00, 1.827739635619072267e+00
4.171390824842810652e+00, -2.800000000000000000e+01, -2.863172935409870057e-01, 1.800000000000000044e+00, 1.904044169930654951e+00
3.991342843671853657e+00, -2.800000000000000000e+01, -1.462152237775662389e-01, 1.800000000000000044e+00, 1.958266880232111484e+00
3.935143371666960377e+00, -2.800000000000000000e+01, 0.000000000000000000e+00, 1.800000000000000044e+00, 2.000000000000000000e+00
3.991342843671851881e+00, -2.800000000000000000e+01, 1.462152237775644625e-01, 1.800000000000000044e+00, 2.041733119767888294e+00
4.171390824842810652e+00, -2.800000000000000000e+01, 2.863172935409860065e-01, 1.800000000000000044e+00, 2.095955830069344827e+00
4.470356265133772489e+00, -2.800000000000000000e+01, 4.073740551431492829e-01, 1.800000000000000044e+00, 2.172260364380927733e+00
4.899963137721742967e+00, -2.800000000000000000e+01, 5.078824327818060036e-01, 1.800000000000000044e+00, 2.276535875536843889e+00
5.474986859899787284e+00, -2.800000000000000000e+01, 5.801659743644466127e-01, 1.800000000000000044e+00, 2.413466350417201589e+00
6.196753686362333369e+00, -2.800000000000000000e+01, 6.137807109865273114e-01, 1.800000000000000044e+00, 2.584161237591246607e+00
7.041227820547690364e+00, -2.800000000000000000e+01, 6.020216118945520556e-01, 1.800000000000000044e+00, 2.783663390284290440e+00
7.955478849791027152e+00, -2.800000000000000000e+01, 5.476054525179659960e-01, 1.800000000000000044e+00, 3.000000000000000000e+00
8.867467199768265473e+00, -2.800000000000000000e+01, 4.630958654058619506e-01, 1.800000000000000044e+00, 3.216336609715709116e+00
9.706449459751571140e+00, -2.800000000000000000e+01, 3.655307803342905393e-01, 1.800000000000000044e+00, 3.415838762408752949e+00
1.042278156701477343e+01, -2.800000000000000000e+01, 2.699565258666219436e-01, 1.800000000000000044e+00, 3.586533649582798411e+00
1.099640744929375558e+01, -2.800000000000000000e+01, 1.860413703488916493e-01, 1.800000000000000044e+00, 3.723464124463156111e+00
1.143259752368945747e+01, -2.800000000000000000e+01, 1.179110372440769772e-01, 1.800000000000000044e+00, 3.827739635619072267e+00
1.175140583780432557e+01, -2.800000000000000000e+01, 6.569322599786092676e-02, 1.800000000000000044e+00, 3.904044169930655173e+00
1.197774500333136416e+01, -2.800000000000000000e+01, 2.733170070264964030e-02, 1.800000000000000044e+00, 3.958266880232111262e+00
1.213514337166695967e+01, -2.800000000000000000e+01, 0.000000000000000000e+00, 1.800000000000000044e+00, 4.000000000000000000e+00
1.191892921458370047e+01, -3.500000000000000000e+01, 0.000000000000000000e+00, 2.000000000000000000e+00, 0.000000000000000000e+00
1.178456475380938073e+01, -3.500000000000000000e+01, -2.333193962421434287e-02, 2.000000000000000000e+00, 4.173311976788848798e-02
1.159134839299363229e+01, -3.500000000000000000e+01, -5.607958316890684219e-02, 2.000000000000000000e+00, 9.595583006934514658e-02
1.131919495411509224e+01, -3.500000000000000000e+01, -1.006557635010423696e-01, 2.000000000000000000e+00, 1.722603643809275942e-01
1.094683757353339715e+01, -3.500000000000000000e+01, -1.588158039563719037e-01, 2.000000000000000000e+00, 2.765358755368439447e-01
1.045715694231963333e+01, -3.500000000000000000e+01, -2.304506928129708421e-01, 2.000000000000000000e+00, 4.134663504172014781e-01
9.845653923924214013e+00, -3.500000000000000000e+01, -3.120384710170777676e-01, 2.000000000000000000e+00, 5.841612375912467181e-01
9.129449555645788195e+00, -3.500000000000000000e+01, -3.953257387611018303e-01, 2.000000000000000000e+00, 7.836633902842906618e-01
8.350922915421316262e+00, -3.500000000000000000e+01, -4.674680692226542700e-01, 2.000000000000000000e+00, 1.000000000000000000e+00
7.570464719725786829e+00, -3.500000000000000000e+01, -5.139208882026663483e-01, 2.000000000000000000e+00, 1.216336609715709338e+00
6.849572166152924524e+00, -3.500000000000000000e+01, -5.239591435250844365e-01, 2.000000000000000000e+00, 1.415838762408753171e+00
6.233429753319042810e+00, -3.500000000000000000e+01, -4.952636366525765554e-01, 2.000000000000000000e+00, 1.586533649582798411e+00
5.742555844142660959e+00, -3.500000000000000000e+01, -4.335581743259321330e-01, 2.000000000000000000e+00, 1.723464124463156111e+00
5.375818269982199027e+00, -3.500000000000000000e+01, -3.477583397563470680e-01, 2.000000000000000000e+00, 1.827739635619072267e+00
5.120603869733816538e+00, -3.500000000000000000e+01, -2.444172018032815807e-01, 2.000000000000000000e+00, 1.904044169930654951e+00
4.966904373612267776e+00, -3.500000000000000000e+01, -1.248178739564589912e-01, 2.000000000000000000e+00, 1.958266880232111484e+00
4.918929214583700471e+00, -3.500000000000000000e+01, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
4.966904373612265999e+00, -3.500000000000000000e+01, 1.248178739564574646e-01, 2.000000000000000000e+00, 2.041733119767888294e+00
5.120603869733816538e+00, -3.500000000000000000e+01, 2.444172018032807203e-01, 2.000000000000000000e+00, 2.095955830069344827e+00
5.375818269982199027e+00, -3.500000000000000000e+01, 3.477583397563469569e-01, 2.000000000000000000e+00, 2.172260364380927733e+00
5.742555844142661847e+00, -3.500000000000000000e+01, 4.335581743259319110e-01, 2.000000000000000000e+00, 2.276535875536843889e+00
6.233429753319040145e+00, -3.500000000000000000e+01, 4.952636366525763889e-01, 2.000000000000000000e+00, 2.413466350417201589e+00
6.849572166152920971e+00, -3.500000000000000000e+01, 5.239591435250843254e-01, 2.000000000000000000e+00, 2.584161237591246607e+00
7.570464719725787717e+00, -3.500000000000000000e+01, 5.139208882026664593e-01, 2.000000000000000000e+00, 2.783663390284290440e+00
8.350922915421318038e+00, -3.500000000000000000e+01, 4.674680692226539369e-01, 2.000000000000000000e+00, 3.000000000000000000e+00
9.129449555645789971e+00, -3.500000000000000000e+01, 3.953257387611016638e-01, 2.000000000000000000e+00, 3.216336609715709116e+00
9.845653923924222894e+00, -3.500000000000000000e+01, 3.120384710170772680e-01, 2.000000000000000000e+00, 3.415838762408752949e+00
1.045715694231963866e+01, -3.500000000000000000e+01, 2.304506928129699539e-01, 2.000000000000000000e+00, 3.586533649582798411e+00
1.094683757353340248e+01, -3.500000000000000000e+01, 1.588158039563709045e-01, 2.000000000000000000e+00, 3.723464124463156111e+00
1.131919495411510113e+01, -3.500000000000000000e+01, 1.006557635010413287e-01, 2.000000000000000000e+00, 3.827739635619072267e+00
1.159134839299364472e+01, -3.500000000000000000e+01, 5.607958316890567646e-02, 2.000000000000000000e+00, 3.904044169930655173e+00
1.178456475380940738e+01, -3.500000000000000000e+01, 2.333193962421310774e-02, 2.000000000000000000e+00, 3.958266880232111262e+00
1.191892921458370047e+01, -3.500000000000000000e+01, 0.000000000000000000e+00, 2.000000000000000000e+00, 4.000000000000000000e+00
1.191892921458369869e+01, -3.515320888862379434e+01, 1.285575219373079614e-01, 2.200000000000000178e+00, 0.000000000000000000e+00
1.178840373840293587e+01, -3.515320888862379434e+01, 1.058922091594997755e-01, 2.200000000000000178e+00, 4.173311976788848798e-02
1.160070784503906260e+01, -3.515320888862379434e+01, 7.408021257322705555e-02, 2.200000000000000178e+00, 9.595583006934514658e-02
1.133633021869990998e+01, -3.515320888862379434e+01, 3.077763739343820915e-02, 2.200000000000000178e+00, 1.722603643809275942e-01
1.097461162042054816e+01, -3.515320888862379434e+01, -2.572068762031042011e-02, 2.200000000000000178e+00, 2.765358755368439447e-01
1.049892186438432162e+01, -3.515320888862379434e+01, -9.530886536672082687e-02, 2.200000000000000178e+00, 4.134663504172014781e-01
9.904890360800198579e+00, -3.515320888862379434e+01, -1.745655641935675573e-01, 2.200000000000000178e+00, 5.841612375912467181e-01
9.209148974472585181e+00, -3.515320888862379434e+01, -2.554731957163337563e-01, 2.200000000000000178e+00, 7.836633902842906618e-01
8.452865952540241423e+00, -3.515320888862379434e+01, -3.255543167361275581e-01, 2.200000000000000178e+00, 1.000000000000000000e+00
7.694706562436012476e+00, -3.515320888862379434e+01, -3.706799123167107135e-01, 2.200000000000000178e+00, 1.216336609715709338e+00
6.994410938965232027e+00, -3.515320888862379434e+01, -3.804313603442024960e-01, 2.200000000000000178e+00, 1.415838762408753171e+00
6.395872595069461930e+00, -3.515320888862379434e+01, -3.525557250966234735e-01, 2.200000000000000178e+00, 1.586533649582798411e+00
5.919023654726690786e+00, -3.515320888862379434e+01, -2.926132759793117488e-01, 2.200000000000000178e+00, 1.723464124463156111e+00
5.562764296970813760e+00, -3.515320888862379434e+01, -2.092648652545719412e-01, 2.200000000000000178e+00, 1.827739635619072267e+00
5.314841736729527533e+00, -3.515320888862379434e+01, -1.088763312430226921e-01, 2.200000000000000178e+00, 1.904044169930654951e+00
5.165533654782880291e+00, -3.515320888862379434e+01, 7.305872951033562379e-03, 2.200000000000000178e+00, 1.958266880232111484e+00
5.118929214583700649e+00, -3.515320888862379434e+01, 1.285575219373079614e-01, 2.200000000000000178e+00, 2.000000000000000000e+00
5.165533654782878514e+00, -3.515320888862379434e+01, 2.498091709235809310e-01, 2.200000000000000178e+00, 2.041733119767888294e+00
5.314841736729527533e+00, -3.515320888862379434e+01, 3.659913751176377406e-01, 2.200000000000000178e+00, 2.095955830069344827e+00
5.562764296970813760e+00, -3.515320888862379434e+01, 4.663799091291878085e-01, 2.200000000000000178e+00, 2.172260364380927733e+00
5.919023654726691674e+00, -3.515320888862379434e+01, 5.497283198539275606e-01, 2.200000000000000178e+00, 2.276535875536843889e+00
6.395872595069459265e+00, -3.515320888862379434e+01, 6.096707689712392852e-01, 2.200000000000000178e+00, 2.413466350417201589e+00
6.994410938965229363e+00, -3.515320888862379434e+01, 6.375464042188183633e-01, 2.200000000000000178e+00, 2.584161237591246607e+00
7.694706562436013364e+00, -3.515320888862379434e+01, 6.277949561913267473e-01, 2.200000000000000178e+00, 2.783663390284290440e+00
8.452865952540243200e+00, -3.515320888862379434e+01, 5.826693606107431478e-01, 2.200000000000000178e+00, 3.000000000000000000e+00
9.209148974472586957e+00, -3.515320888862379434e+01, 5.125882395909495681e-01, 2.200000000000000178e+00, 3.216336609715709116e+00
9.904890360800205684e+00, -3.515320888862379434e+01, 4.316806080681829805e-01, 2.200000000000000178e+00, 3.415838762408752949e+00
1.049892186438432518e+01, -3.515320888862379434e+01, 3.524239092413358754e-01, 2.200000000000000178e+00, 3.586533649582798411e+00
1.097461162042055349e+01, -3.515320888862379434e+01, 2.828357314949254131e-01, 2.200000000000000178e+00, 3.723464124463156111e+00
1.133633021869991708e+01, -3.515320888862379434e+01, 2.263374064811766728e-01, 2.200000000000000178e+00, 3.827739635619072267e+00
1.160070784503907326e+01, -3.515320888862379434e+01, 1.830348313013877570e-01, 2.200000000000000178e+00, 3.904044169930655173e+00
1.178840373840295896e+01, -3.515320888862379434e+01, 1.512228347151149954e-01, 2.200000000000000178e+00, 3.958266880232111262e+00
1.191892921458369869e+01, -3.515320888862379434e+01, 1.285575219373079614e-01, 2.200000000000000178e+00, 4.000000000000000000e+00
1.191892921458369869e+01, -3.530641777724758867e+01, 2.571150438746156452e-01, 2.399999999999999911e+00, 0.000000000000000000e+00
1.179224272299648923e+01, -3.530641777724758867e+01, 2.351163579432135886e-01, 2.399999999999999911e+00, 4.173311976788848798e-02
1.161006729708449470e+01, -3.530641777724758867e+01, 2.042400083153606272e-01, 2.399999999999999911e+00, 9.595583006934514658e-02
1.135346548328472593e+01, -3.530641777724758867e+01, 1.622110382879184964e-01, 2.399999999999999911e+00, 1.722603643809275942e-01
1.100238566730769918e+01, -3.530641777724758867e+01, 1.073744287157507443e-01, 2.399999999999999911e+00, 2.765358755368439447e-01
1.054068678644900636e+01, -3.530641777724758867e+01, 3.983296207952891077e-02, 2.399999999999999911e+00, 4.134663504172014781e-01
9.964126797676183145e+00, -3.530641777724758867e+01, -3.709265737005762453e-02, 2.399999999999999911e+00, 5.841612375912467181e-01
9.288848393299382167e+00, -3.530641777724758867e+01, -1.156206526715660016e-01, 2.399999999999999911e+00, 7.836633902842906618e-01
8.554808989659164808e+00, -3.530641777724758867e+01, -1.836405642496011237e-01, 2.399999999999999911e+00, 1.000000000000000000e+00
7.818948405146239011e+00, -3.530641777724758867e+01, -2.274389364307554118e-01, 2.399999999999999911e+00, 1.216336609715709338e+00
7.139249711777539531e+00, -3.530641777724758867e+01, -2.369035771633208887e-01, 2.399999999999999911e+00, 1.415838762408753171e+00
6.558315436819880162e+00, -3.530641777724758867e+01, -2.098478135406706691e-01, 2.399999999999999911e+00, 1.586533649582798411e+00
6.095491465310720614e+00, -3.530641777724758867e+01, -1.516683776326916977e-01, 2.399999999999999911e+00, 1.723464124463156111e+00
5.749710323959427605e+00, -3.530641777724758867e+01, -7.077139075279720304e-02, 2.399999999999999911e+00, 1.827739635619072267e+00
5.509079603725238528e+00, -3.530641777724758867e+01, 2.666453931723589132e-02, 2.399999999999999911e+00, 1.904044169930654951e+00
5.364162935953492806e+00, -3.530641777724758867e+01, 1.394296198585258106e-01, 2.399999999999999911e+00, 1.958266880232111484e+00
5.318929214583700826e+00, -3.530641777724758867e+01, 2.571150438746156452e-01, 2.399999999999999911e+00, 2.000000000000000000e+00
5.364162935953491029e+00, -3.530641777724758867e+01, 3.748004678907041476e-01, 2.399999999999999911e+00, 2.041733119767888294e+00
5.509079603725238528e+00, -3.530641777724758867e+01, 4.875655484319945110e-01, 2.399999999999999911e+00, 2.095955830069344827e+00
5.749710323959427605e+00, -3.530641777724758867e+01, 5.850014785020284380e-01, 2.399999999999999911e+00, 2.172260364380927733e+00
6.095491465310720614e+00, -3.530641777724758867e+01, 6.658984653819228772e-01, 2.399999999999999911e+00, 2.276535875536843889e+00
6.558315436819877497e+00, -3.530641777724758867e+01, 7.240779012899019040e-01, 2.399999999999999911e+00, 2.413466350417201589e+00
7.139249711777535978e+00, -3.530641777724758867e+01, 7.511336649125520681e-01, 2.399999999999999911e+00, 2.584161237591246607e+00
7.818948405146239011e+00, -3.530641777724758867e+01, 7.416690241799867023e-01, 2.399999999999999911e+00, 2.783663390284290440e+00
8.554808989659168361e+00, -3.530641777724758867e+01, 6.978706519988321366e-01, 2.399999999999999911e+00, 3.000000000000000000e+00
9.288848393299382167e+00, -3.530641777724758867e+01, 6.298507404207971394e-01, 2.399999999999999911e+00, 3.216336609715709116e+00
9.964126797676190250e+00, -3.530641777724758867e+01, 5.513227451192884709e-01, 2.399999999999999911e+00, 3.415838762408752949e+00
1.054068678644901169e+01, -3.530641777724758867e+01, 4.743971256697014915e-01, 2.399999999999999911e+00, 3.586533649582798411e+00
1.100238566730770273e+01, -3.530641777724758867e+01, 4.068556590334796441e-01, 2.399999999999999911e+00, 3.723464124463156111e+00
1.135346548328473304e+01, -3.530641777724758867e+01, 3.520190494613116838e-01, 2.399999999999999911e+00, 3.827739635619072267e+00
1.161006729708450358e+01, -3.530641777724758867e+01, 3.099900794338695809e-01, 2.399999999999999911e+00, 3.904044169930655173e+00
1.179224272299650700e+01, -3.530641777724758867e+01, 2.791137298060165639e-01, 2.399999999999999911e+00, 3.958266880232111262e+00
1.191892921458369869e+01, -3.530641777724758867e+01, 2.571150438746156452e-01, 2.399999999999999911e+00, 4.000000000000000000e+00
1.191892921458369692e+01, -3.545962666587138301e+01, 3.856725658119236066e-01, 2.600000000000000089e+00, 0.000000000000000000e+00
1.179608170759004437e+01, -3.545962666587138301e+01, 3.643405067269277486e-01, 2.600000000000000089e+00, 4.173311976788848798e-02
1.161942674912992501e+01, -3.545962666587138301e+01, 3.343998040574945319e-01, 2.600000000000000089e+00, 9.595583006934514658e-02
1.137060074786954189e+01, -3.545962666587138301e+01, 2.936444391823990752e-01, 2.600000000000000089e+00, 1.722603643809275942e-01
1.103015971419484842e+01, -3.545962666587138301e+01, 2.404695450518122279e-01, 2.600000000000000089e+00, 2.765358755368439447e-01
