xflr5 v6.59

Cessna182
T1-75.0 m/s-VLM2-1400.0kg-x0.0m
QInf  =,   75.000000 ,m/s
Alpha = ,   1.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.245649
Cy    = ,  -0.000000
Cd=,   0.007857,ICd=,    0.002583,PCd=,    0.005274
Cl   = ,3.98627e-16
Cm   =,   -0.122914
ICn=,    0.000000,PCn=,    0.000000
XCP=,    0.737320, YCP=,   -0.000000, ZCP=,    0.022213 
XNP=,    0.000000
Bending =, 12759.253574

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
   -5.4946,   1.3303, -1.690, 0.036295, 0.005528, 0.001071,-0.023406,-0.010670, 0.5604, 0.1512, 0.5436, 0.0000
   -5.4729,   1.3314, -1.619, 0.062234, 0.005493, 0.001759,-0.039891,-0.018112, 0.5469, 0.1659, 0.5407, 0.0319
   -5.4296,   1.3336, -1.521, 0.088791, 0.005459, 0.002358,-0.056270,-0.025297, 0.5335, 0.1820, 0.5346, 0.4227
   -5.3649,   1.3369, -1.412, 0.113809, 0.005430, 0.002806,-0.071052,-0.031522, 0.5211, 0.1976, 0.5267, 2.1689
   -5.2790,   1.3413, -1.301, 0.136746, 0.005403, 0.003106,-0.083904,-0.036669, 0.5099, 0.2124, 0.5179, 7.2495
   -5.1723,   1.3467, -1.192, 0.157391, 0.005379, 0.003274,-0.094776,-0.040778, 0.5003, 0.2270, 0.5088,18.8560
   -5.0452,   1.3532, -1.088, 0.175705, 0.005356, 0.003337,-0.103765,-0.043965, 0.4917, 0.2397, 0.4999,41.5304
   -4.8981,   1.3606, -0.992, 0.191763, 0.005337, 0.003322,-0.111048,-0.046383, 0.4842, 0.2512, 0.4916,81.2147
   -4.7317,   1.3691, -0.906, 0.205711, 0.005322, 0.003253,-0.116838,-0.048187, 0.4779, 0.2618, 0.4840,145.2196
   -4.5467,   1.3785, -0.830, 0.217732, 0.005309, 0.003154,-0.121352,-0.049522, 0.4722, 0.2707, 0.4772,242.1248
   -4.3437,   1.3889, -0.763, 0.228023, 0.005297, 0.003038,-0.124789,-0.050508, 0.4671, 0.2782, 0.4712,381.6235
   -4.1236,   1.4001, -0.706, 0.236773, 0.005288, 0.002918,-0.127325,-0.051239, 0.4626, 0.2841, 0.4661,574.3215
   -3.8872,   1.4121, -0.657, 0.244160, 0.005280, 0.002801,-0.129106,-0.051784, 0.4588, 0.2889, 0.4618,831.5027
   -3.6354,   1.4249, -0.616, 0.250345, 0.005273, 0.002692,-0.130253,-0.052193, 0.4555, 0.2930, 0.4582,1164.8667
   -3.3693,   1.4385, -0.582, 0.255468, 0.005266, 0.002594,-0.130868,-0.052503, 0.4527, 0.2961, 0.4553,1586.2486
   -3.0899,   1.4527, -0.554, 0.259653, 0.005260, 0.002509,-0.131034,-0.052737, 0.4503, 0.2983, 0.4528,2107.3273
   -2.7983,   1.4675, -0.531, 0.263005, 0.005254, 0.002437,-0.130821,-0.052915, 0.4482, 0.2996, 0.4509,2739.3276
   -2.4957,   1.4829, -0.513, 0.265613, 0.005249, 0.002380,-0.130287,-0.053047, 0.4464, 0.3003, 0.4495,3492.7229
   -2.1832,   1.4989, -0.500, 0.267547, 0.005244, 0.002336,-0.129480,-0.053143, 0.4449, 0.3002, 0.4484,4376.9438
   -1.8621,   1.5152, -0.491, 0.268862, 0.005239, 0.002306,-0.128439,-0.053208, 0.4436, 0.2999, 0.4476,5400.0968
   -1.5337,   1.5319, -0.487, 0.269597, 0.005235, 0.002291,-0.127197,-0.053246, 0.4425, 0.2994, 0.4472,6568.6991
   -1.1992,   1.5490, -0.486, 0.269775, 0.005230, 0.002290,-0.125777,-0.053258, 0.4416, 0.2984, 0.4472,7887.4330
   -0.8600,   1.5662, -0.490, 0.269399, 0.005226, 0.002304,-0.124194,-0.053243, 0.4409, 0.2969, 0.4474,9358.9240
   -0.5173,   1.5837, -0.499, 0.268444, 0.005223, 0.002338,-0.122448,-0.053193, 0.4404, 0.2950, 0.4479,10983.5461
   -0.1727,   1.6012, -0.517, 0.266824, 0.005220, 0.002410,-0.120502,-0.053077, 0.4402, 0.2924, 0.4487,12759.2536
    0.1727,   1.6012, -0.517, 0.266824, 0.005220, 0.002410,-0.120502,-0.053077, 0.4402, 0.2924, 0.4487,12759.2536
    0.5173,   1.5837, -0.499, 0.268444, 0.005223, 0.002338,-0.122448,-0.053193, 0.4404, 0.2950, 0.4479,10983.5461
    0.8600,   1.5662, -0.490, 0.269399, 0.005226, 0.002304,-0.124194,-0.053243, 0.4409, 0.2969, 0.4474,9358.9240
    1.1992,   1.5490, -0.486, 0.269775, 0.005230, 0.002290,-0.125777,-0.053258, 0.4416, 0.2984, 0.4472,7887.4330
    1.5337,   1.5319, -0.487, 0.269597, 0.005235, 0.002291,-0.127197,-0.053246, 0.4425, 0.2994, 0.4472,6568.6991
    1.8621,   1.5152, -0.491, 0.268862, 0.005239, 0.002306,-0.128439,-0.053208, 0.4436, 0.2999, 0.4476,5400.0968
    2.1832,   1.4989, -0.500, 0.267547, 0.005244, 0.002336,-0.129480,-0.053143, 0.4449, 0.3002, 0.4484,4376.9438
    2.4957,   1.4829, -0.513, 0.265613, 0.005249, 0.002380,-0.130287,-0.053047, 0.4464, 0.3003, 0.4495,3492.7229
    2.7983,   1.4675, -0.531, 0.263005, 0.005254, 0.002437,-0.130821,-0.052915, 0.4482, 0.2996, 0.4509,2739.3276
    3.0899,   1.4527, -0.554, 0.259653, 0.005260, 0.002509,-0.131034,-0.052737, 0.4503, 0.2983, 0.4528,2107.3273
    3.3693,   1.4385, -0.582, 0.255468, 0.005266, 0.002594,-0.130868,-0.052503, 0.4527, 0.2961, 0.4553,1586.2486
    3.6354,   1.4249, -0.616, 0.250345, 0.005273, 0.002692,-0.130253,-0.052193, 0.4555, 0.2930, 0.4582,1164.8667
    3.8872,   1.4121, -0.657, 0.244160, 0.005280, 0.002801,-0.129106,-0.051784, 0.4588, 0.2889, 0.4618,831.5027
    4.1236,   1.4001, -0.706, 0.236773, 0.005288, 0.002918,-0.127325,-0.051239, 0.4626, 0.2841, 0.4661,574.3215
    4.3437,   1.3889, -0.763, 0.228023, 0.005297, 0.003038,-0.124789,-0.050508, 0.4671, 0.2782, 0.4712,381.6235
    4.5467,   1.3785, -0.830, 0.217732, 0.005309, 0.003154,-0.121352,-0.049522, 0.4722, 0.2707, 0.4772,242.1248
    4.7317,   1.3691, -0.906, 0.205711, 0.005322, 0.003253,-0.116838,-0.048187, 0.4779, 0.2618, 0.4840,145.2196
    4.8981,   1.3606, -0.992, 0.191763, 0.005337, 0.003322,-0.111048,-0.046383, 0.4842, 0.2512, 0.4916,81.2147
    5.0452,   1.3532, -1.088, 0.175705, 0.005356, 0.003337,-0.103765,-0.043965, 0.4917, 0.2397, 0.4999,41.5304
    5.1723,   1.3467, -1.192, 0.157391, 0.005379, 0.003274,-0.094776,-0.040778, 0.5003, 0.2270, 0.5088,18.8560
    5.2790,   1.3413, -1.301, 0.136746, 0.005403, 0.003106,-0.083904,-0.036669, 0.5099, 0.2124, 0.5179, 7.2495
    5.3649,   1.3369, -1.412, 0.113809, 0.005430, 0.002806,-0.071052,-0.031522, 0.5211, 0.1976, 0.5267, 2.1689
    5.4296,   1.3336, -1.521, 0.088791, 0.005459, 0.002358,-0.056270,-0.025297, 0.5335, 0.1820, 0.5346, 0.4227
    5.4729,   1.3314, -1.619, 0.062234, 0.005493, 0.001759,-0.039891,-0.018112, 0.5469, 0.1659, 0.5407, 0.0319
    5.4946,   1.3303, -1.690, 0.036295, 0.005528, 0.001071,-0.023406,-0.010670, 0.5604, 0.1512, 0.5436, 0.0000


Main Wing Cp Coefficients
Panel,CtrlPt.x,CtrlPt.y,CtrlPt.z,Nx,Ny,Nz,Area,Cp
 237,   8.209e-01,  -4.547e+00,   2.649e-02,       0.011,      -0.001,       1.000,   1.681e-02,      0.2721
 238,   7.345e-01,  -4.547e+00,   2.729e-02,       0.004,      -0.001,       1.000,   1.668e-02,      0.2922
 239,   6.491e-01,  -4.547e+00,   2.744e-02,      -0.006,      -0.001,       1.000,   1.628e-02,      0.3109
 240,   5.661e-01,  -4.547e+00,   2.663e-02,      -0.021,      -0.001,       1.000,   1.563e-02,      0.3064
 241,   4.868e-01,  -4.547e+00,   2.470e-02,      -0.035,      -0.001,       0.999,   1.474e-02,      0.2916
 242,   4.124e-01,  -4.547e+00,   2.186e-02,      -0.048,      -0.001,       0.999,   1.362e-02,      0.2655
 243,   3.441e-01,  -4.547e+00,   1.837e-02,      -0.060,      -0.002,       0.998,   1.228e-02,      0.2327
 244,   2.830e-01,  -4.547e+00,   1.453e-02,      -0.071,      -0.002,       0.997,   1.074e-02,      0.1911
 245,   2.300e-01,  -4.547e+00,   1.066e-02,      -0.080,      -0.002,       0.997,   9.037e-03,      0.1432
 246,   1.860e-01,  -4.547e+00,   7.056e-03,      -0.088,      -0.002,       0.996,   7.185e-03,      0.0862
 247,   1.517e-01,  -4.547e+00,   4.000e-03,      -0.093,      -0.002,       0.996,   5.217e-03,      0.0172
 248,   1.275e-01,  -4.547e+00,   1.727e-03,      -0.097,      -0.002,       0.995,   3.165e-03,     -0.0821
 249,   1.140e-01,  -4.547e+00,   4.055e-04,      -0.099,      -0.002,       0.995,   1.061e-03,     -0.3098
Strip 11
 250,   1.493e+00,  -4.344e+00,   9.095e-05,       0.066,      -0.002,       0.998,   1.162e-03,      0.0369
 251,   1.484e+00,  -4.344e+00,   6.313e-04,       0.065,      -0.002,       0.998,   3.468e-03,      0.0625
 252,   1.465e+00,  -4.344e+00,   1.864e-03,       0.064,      -0.002,       0.998,   5.719e-03,      0.0905
 253,   1.436e+00,  -4.344e+00,   3.722e-03,       0.061,      -0.002,       0.998,   7.878e-03,      0.1175
 254,   1.396e+00,  -4.344e+00,   6.105e-03,       0.058,      -0.002,       0.998,   9.912e-03,      0.1434
 255,   1.347e+00,  -4.344e+00,   8.883e-03,       0.054,      -0.001,       0.999,   1.179e-02,      0.1670
 256,   1.290e+00,  -4.344e+00,   1.191e-02,       0.049,      -0.001,       0.999,   1.348e-02,      0.1894
 257,   1.224e+00,  -4.344e+00,   1.502e-02,       0.044,      -0.001,       0.999,   1.496e-02,      0.2088
 258,   1.152e+00,  -4.344e+00,   1.805e-02,       0.038,      -0.001,       0.999,   1.620e-02,      0.2264
 259,   1.075e+00,  -4.344e+00,   2.086e-02,       0.032,      -0.001,       1.000,   1.718e-02,      0.2420
 260,   9.929e-01,  -4.344e+00,   2.330e-02,       0.025,      -0.001,       1.000,   1.789e-02,      0.2558
 261,   9.080e-01,  -4.344e+00,   2.527e-02,       0.018,      -0.001,       1.000,   1.833e-02,      0.2688
 262,   8.213e-01,  -4.344e+00,   2.669e-02,       0.011,      -0.001,       1.000,   1.847e-02,      0.2815
 263,   7.342e-01,  -4.344e+00,   2.750e-02,       0.004,      -0.001,       1.000,   1.832e-02,      0.3021
 264,   6.482e-01,  -4.344e+00,   2.764e-02,      -0.006,      -0.001,       1.000,   1.789e-02,      0.3211
 265,   5.646e-01,  -4.344e+00,   2.683e-02,      -0.021,      -0.001,       1.000,   1.717e-02,      0.3170
 266,   4.847e-01,  -4.344e+00,   2.489e-02,      -0.035,      -0.001,       0.999,   1.619e-02,      0.3027
 267,   4.097e-01,  -4.344e+00,   2.203e-02,      -0.048,      -0.001,       0.999,   1.496e-02,      0.2772
 268,   3.409e-01,  -4.344e+00,   1.851e-02,      -0.060,      -0.002,       0.998,   1.349e-02,      0.2454
 269,   2.794e-01,  -4.344e+00,   1.464e-02,      -0.071,      -0.002,       0.997,   1.180e-02,      0.2051
 270,   2.260e-01,  -4.344e+00,   1.074e-02,      -0.080,      -0.002,       0.997,   9.927e-03,      0.1593
 271,   1.817e-01,  -4.344e+00,   7.109e-03,      -0.088,      -0.002,       0.996,   7.894e-03,      0.1059
 272,   1.471e-01,  -4.344e+00,   4.030e-03,      -0.093,      -0.002,       0.996,   5.732e-03,      0.0439
 273,   1.228e-01,  -4.344e+00,   1.740e-03,      -0.097,      -0.002,       0.995,   3.477e-03,     -0.0392
 274,   1.091e-01,  -4.344e+00,   4.085e-04,      -0.099,      -0.002,       0.995,   1.165e-03,     -0.2079
Strip 12
 275,   1.498e+00,  -4.124e+00,   9.168e-05,       0.066,      -0.002,       0.998,   1.264e-03,      0.0376
 276,   1.490e+00,  -4.124e+00,   6.364e-04,       0.065,      -0.002,       0.998,   3.772e-03,      0.0638
 277,   1.471e+00,  -4.124e+00,   1.879e-03,       0.064,      -0.002,       0.998,   6.220e-03,      0.0924
 278,   1.441e+00,  -4.124e+00,   3.752e-03,       0.061,      -0.002,       0.998,   8.569e-03,      0.1200
 279,   1.401e+00,  -4.124e+00,   6.154e-03,       0.058,      -0.002,       0.998,   1.078e-02,      0.1466
 280,   1.352e+00,  -4.124e+00,   8.955e-03,       0.054,      -0.001,       0.999,   1.282e-02,      0.1708
 281,   1.294e+00,  -4.124e+00,   1.200e-02,       0.049,      -0.001,       0.999,   1.466e-02,      0.1938
 282,   1.228e+00,  -4.124e+00,   1.514e-02,       0.044,      -0.001,       0.999,   1.627e-02,      0.2139
 283,   1.156e+00,  -4.124e+00,   1.820e-02,       0.038,      -0.001,       0.999,   1.762e-02,      0.2321
 284,   1.077e+00,  -4.124e+00,   2.102e-02,       0.032,      -0.001,       1.000,   1.869e-02,      0.2483
 285,   9.948e-01,  -4.124e+00,   2.349e-02,       0.025,      -0.001,       1.000,   1.946e-02,      0.2626
 286,   9.091e-01,  -4.124e+00,   2.547e-02,       0.018,      -0.001,       1.000,   1.993e-02,      0.2761
 287,   8.217e-01,  -4.124e+00,   2.690e-02,       0.011,      -0.001,       1.000,   2.009e-02,      0.2893
 288,   7.340e-01,  -4.124e+00,   2.772e-02,       0.004,      -0.001,       1.000,   1.993e-02,      0.3102
 289,   6.473e-01,  -4.124e+00,   2.786e-02,      -0.006,      -0.001,       1.000,   1.946e-02,      0.3297
 290,   5.630e-01,  -4.124e+00,   2.705e-02,      -0.021,      -0.001,       1.000,   1.868e-02,      0.3260
 291,   4.824e-01,  -4.124e+00,   2.509e-02,      -0.035,      -0.001,       0.999,   1.761e-02,      0.3123
 292,   4.069e-01,  -4.124e+00,   2.220e-02,      -0.048,      -0.001,       0.999,   1.627e-02,      0.2874
 293,   3.375e-01,  -4.124e+00,   1.866e-02,      -0.060,      -0.002,       0.998,   1.467e-02,      0.2564
 294,   2.754e-01,  -4.124e+00,   1.476e-02,      -0.071,      -0.002,       0.997,   1.284e-02,      0.2175
 295,   2.216e-01,  -4.124e+00,   1.082e-02,      -0.080,      -0.002,       0.997,   1.080e-02,      0.1737
 296,   1.769e-01,  -4.124e+00,   7.166e-03,      -0.088,      -0.002,       0.996,   8.586e-03,      0.1238
 297,   1.421e-01,  -4.124e+00,   4.063e-03,      -0.093,      -0.002,       0.996,   6.234e-03,      0.0680
 298,   1.176e-01,  -4.124e+00,   1.754e-03,      -0.097,      -0.002,       0.995,   3.782e-03,     -0.0003
 299,   1.039e-01,  -4.124e+00,   4.118e-04,      -0.099,      -0.002,       0.995,   1.268e-03,     -0.1153
Strip 13
 300,   1.505e+00,  -3.887e+00,   9.247e-05,       0.066,      -0.002,       0.998,   1.363e-03,      0.0382
 301,   1.496e+00,  -3.887e+00,   6.419e-04,       0.065,      -0.002,       0.998,   4.068e-03,      0.0648
 302,   1.477e+00,  -3.887e+00,   1.895e-03,       0.064,      -0.002,       0.998,   6.708e-03,      0.0939
 303,   1.447e+00,  -3.887e+00,   3.784e-03,       0.061,      -0.002,       0.998,   9.241e-03,      0.1221
 304,   1.407e+00,  -3.887e+00,   6.207e-03,       0.058,      -0.002,       0.998,   1.163e-02,      0.1491
 305,   1.357e+00,  -3.887e+00,   9.032e-03,       0.054,      -0.001,       0.999,   1.383e-02,      0.1739
 306,   1.299e+00,  -3.887e+00,   1.211e-02,       0.049,      -0.001,       0.999,   1.581e-02,      0.1974
 307,   1.232e+00,  -3.887e+00,   1.527e-02,       0.044,      -0.001,       0.999,   1.754e-02,      0.2180
 308,   1.159e+00,  -3.887e+00,   1.835e-02,       0.038,      -0.001,       0.999,   1.900e-02,      0.2367
 309,   1.080e+00,  -3.887e+00,   2.120e-02,       0.032,      -0.001,       1.000,   2.015e-02,      0.2533
 310,   9.968e-01,  -3.887e+00,   2.369e-02,       0.025,      -0.001,       1.000,   2.099e-02,      0.2681
 311,   9.104e-01,  -3.887e+00,   2.569e-02,       0.018,      -0.001,       1.000,   2.150e-02,      0.2820
 312,   8.222e-01,  -3.887e+00,   2.713e-02,       0.011,      -0.001,       1.000,   2.166e-02,      0.2956
 313,   7.337e-01,  -3.887e+00,   2.796e-02,       0.004,      -0.001,       1.000,   2.149e-02,      0.3170
 314,   6.463e-01,  -3.887e+00,   2.810e-02,      -0.006,      -0.001,       1.000,   2.098e-02,      0.3368
 315,   5.613e-01,  -3.887e+00,   2.728e-02,      -0.021,      -0.001,       1.000,   2.015e-02,      0.3336
 316,   4.800e-01,  -3.887e+00,   2.530e-02,      -0.035,      -0.001,       0.999,   1.900e-02,      0.3203
 317,   4.038e-01,  -3.887e+00,   2.240e-02,      -0.048,      -0.001,       0.999,   1.755e-02,      0.2961
 318,   3.338e-01,  -3.887e+00,   1.882e-02,      -0.060,      -0.002,       0.998,   1.582e-02,      0.2660
 319,   2.712e-01,  -3.887e+00,   1.489e-02,      -0.071,      -0.002,       0.997,   1.384e-02,      0.2283
 320,   2.170e-01,  -3.887e+00,   1.092e-02,      -0.080,      -0.002,       0.997,   1.164e-02,      0.1864
 321,   1.719e-01,  -3.887e+00,   7.228e-03,      -0.088,      -0.002,       0.996,   9.259e-03,      0.1395
 322,   1.367e-01,  -3.887e+00,   4.098e-03,      -0.093,      -0.002,       0.996,   6.723e-03,      0.0894
 323,   1.120e-01,  -3.887e+00,   1.769e-03,      -0.097,      -0.002,       0.995,   4.079e-03,      0.0343
 324,   9.817e-02,  -3.887e+00,   4.153e-04,      -0.099,      -0.002,       0.995,   1.367e-03,     -0.0330
Strip 14
 325,   1.511e+00,  -3.635e+00,   9.331e-05,       0.066,      -0.002,       0.998,   1.459e-03,      0.0387
 326,   1.503e+00,  -3.635e+00,   6.477e-04,       0.065,      -0.002,       0.998,   4.355e-03,      0.0657
 327,   1.484e+00,  -3.635e+00,   1.912e-03,       0.064,      -0.002,       0.998,   7.180e-03,      0.0952
 328,   1.453e+00,  -3.635e+00,   3.819e-03,       0.061,      -0.002,       0.998,   9.892e-03,      0.1237
 329,   1.413e+00,  -3.635e+00,   6.263e-03,       0.058,      -0.002,       0.998,   1.245e-02,      0.1512
 330,   1.363e+00,  -3.635e+00,   9.114e-03,       0.054,      -0.001,       0.999,   1.480e-02,      0.1764
 331,   1.303e+00,  -3.635e+00,   1.222e-02,       0.049,      -0.001,       0.999,   1.692e-02,      0.2003
 332,   1.236e+00,  -3.635e+00,   1.541e-02,       0.044,      -0.001,       0.999,   1.878e-02,      0.2213
 333,   1.163e+00,  -3.635e+00,   1.852e-02,       0.038,      -0.001,       0.999,   2.034e-02,      0.2404
 334,   1.083e+00,  -3.635e+00,   2.140e-02,       0.032,      -0.001,       1.000,   2.157e-02,      0.2574
 335,   9.989e-01,  -3.635e+00,   2.390e-02,       0.025,      -0.001,       1.000,   2.247e-02,      0.2726
 336,   9.117e-01,  -3.635e+00,   2.593e-02,       0.018,      -0.001,       1.000,   2.301e-02,      0.2868
 337,   8.227e-01,  -3.635e+00,   2.738e-02,       0.011,      -0.001,       1.000,   2.319e-02,      0.3008
 338,   7.334e-01,  -3.635e+00,   2.821e-02,       0.004,      -0.001,       1.000,   2.301e-02,      0.3225
 339,   6.452e-01,  -3.635e+00,   2.836e-02,      -0.006,      -0.001,       1.000,   2.246e-02,      0.3427
 340,   5.594e-01,  -3.635e+00,   2.753e-02,      -0.021,      -0.001,       1.000,   2.157e-02,      0.3399
 341,   4.774e-01,  -3.635e+00,   2.553e-02,      -0.035,      -0.001,       0.999,   2.033e-02,      0.3271
 342,   4.005e-01,  -3.635e+00,   2.260e-02,      -0.048,      -0.001,       0.999,   1.878e-02,      0.3035
 343,   3.299e-01,  -3.635e+00,   1.899e-02,      -0.060,      -0.002,       0.998,   1.693e-02,      0.2742
 344,   2.668e-01,  -3.635e+00,   1.502e-02,      -0.071,      -0.002,       0.997,   1.482e-02,      0.2376
 345,   2.120e-01,  -3.635e+00,   1.102e-02,      -0.080,      -0.002,       0.997,   1.247e-02,      0.1973
 346,   1.665e-01,  -3.635e+00,   7.293e-03,      -0.088,      -0.002,       0.996,   9.911e-03,      0.1531
 347,   1.310e-01,  -3.635e+00,   4.135e-03,      -0.093,      -0.002,       0.996,   7.197e-03,      0.1079
 348,   1.061e-01,  -3.635e+00,   1.785e-03,      -0.097,      -0.002,       0.995,   4.366e-03,      0.0643
 349,   9.212e-02,  -3.635e+00,   4.191e-04,      -0.099,      -0.002,       0.995,   1.463e-03,      0.0386
Strip 15
 350,   1.519e+00,  -3.369e+00,   9.419e-05,       0.066,      -0.002,       0.998,   1.552e-03,      0.0391
 351,   1.510e+00,  -3.369e+00,   6.539e-04,       0.065,      -0.002,       0.998,   4.631e-03,      0.0664
 352,   1.490e+00,  -3.369e+00,   1.930e-03,       0.064,      -0.002,       0.998,   7.636e-03,      0.0962
 353,   1.460e+00,  -3.369e+00,   3.855e-03,       0.061,      -0.002,       0.998,   1.052e-02,      0.1250
 354,   1.419e+00,  -3.369e+00,   6.323e-03,       0.058,      -0.002,       0.998,   1.324e-02,      0.1528
 355,   1.368e+00,  -3.369e+00,   9.200e-03,       0.054,      -0.001,       0.999,   1.574e-02,      0.1783
 356,   1.309e+00,  -3.369e+00,   1.233e-02,       0.049,      -0.001,       0.999,   1.800e-02,      0.2026
 357,   1.241e+00,  -3.369e+00,   1.555e-02,       0.044,      -0.001,       0.999,   1.997e-02,      0.2239
 358,   1.166e+00,  -3.369e+00,   1.869e-02,       0.038,      -0.001,       0.999,   2.162e-02,      0.2434
 359,   1.086e+00,  -3.369e+00,   2.160e-02,       0.032,      -0.001,       1.000,   2.294e-02,      0.2607
 360,   1.001e+00,  -3.369e+00,   2.413e-02,       0.025,      -0.001,       1.000,   2.389e-02,      0.2762
 361,   9.131e-01,  -3.369e+00,   2.617e-02,       0.018,      -0.001,       1.000,   2.447e-02,      0.2907
 362,   8.233e-01,  -3.369e+00,   2.764e-02,       0.011,      -0.001,       1.000,   2.466e-02,      0.3050
 363,   7.331e-01,  -3.369e+00,   2.848e-02,       0.004,      -0.001,       1.000,   2.446e-02,      0.3270
 364,   6.441e-01,  -3.369e+00,   2.863e-02,      -0.006,      -0.001,       1.000,   2.388e-02,      0.3476
 365,   5.575e-01,  -3.369e+00,   2.779e-02,      -0.021,      -0.001,       1.000,   2.293e-02,      0.3451
 366,   4.747e-01,  -3.369e+00,   2.577e-02,      -0.035,      -0.001,       0.999,   2.162e-02,      0.3328
 367,   3.971e-01,  -3.369e+00,   2.281e-02,      -0.048,      -0.001,       0.999,   1.997e-02,      0.3097
 368,   3.258e-01,  -3.369e+00,   1.917e-02,      -0.060,      -0.002,       0.998,   1.801e-02,      0.2811
 369,   2.620e-01,  -3.369e+00,   1.517e-02,      -0.071,      -0.002,       0.997,   1.576e-02,      0.2454
 370,   2.067e-01,  -3.369e+00,   1.112e-02,      -0.080,      -0.002,       0.997,   1.326e-02,      0.2066
 371,   1.608e-01,  -3.369e+00,   7.362e-03,      -0.088,      -0.002,       0.996,   1.054e-02,      0.1646
 372,   1.250e-01,  -3.369e+00,   4.174e-03,      -0.093,      -0.002,       0.996,   7.653e-03,      0.1237
 373,   9.984e-02,  -3.369e+00,   1.802e-03,      -0.097,      -0.002,       0.995,   4.643e-03,      0.0899
 374,   8.573e-02,  -3.369e+00,   4.231e-04,      -0.099,      -0.002,       0.995,   1.556e-03,      0.0997
Strip 16
 375,   1.526e+00,  -3.090e+00,   9.513e-05,       0.066,      -0.002,       0.998,   1.640e-03,      0.0394
 376,   1.517e+00,  -3.090e+00,   6.603e-04,       0.065,      -0.002,       0.998,   4.895e-03,      0.0669
 377,   1.498e+00,  -3.090e+00,   1.949e-03,       0.064,      -0.002,       0.998,   8.071e-03,      0.0970
 378,   1.467e+00,  -3.090e+00,   3.893e-03,       0.061,      -0.002,       0.998,   1.112e-02,      0.1261
 379,   1.425e+00,  -3.090e+00,   6.385e-03,       0.058,      -0.002,       0.998,   1.399e-02,      0.1541
 380,   1.374e+00,  -3.090e+00,   9.291e-03,       0.054,      -0.001,       0.999,   1.664e-02,      0.1799
 381,   1.314e+00,  -3.090e+00,   1.245e-02,       0.049,      -0.001,       0.999,   1.902e-02,      0.2044
 382,   1.246e+00,  -3.090e+00,   1.571e-02,       0.044,      -0.001,       0.999,   2.111e-02,      0.2260
 383,   1.170e+00,  -3.090e+00,   1.888e-02,       0.038,      -0.001,       0.999,   2.286e-02,      0.2457
 384,   1.089e+00,  -3.090e+00,   2.181e-02,       0.032,      -0.001,       1.000,   2.425e-02,      0.2633
 385,   1.003e+00,  -3.090e+00,   2.437e-02,       0.025,      -0.001,       1.000,   2.526e-02,      0.2790
 386,   9.145e-01,  -3.090e+00,   2.643e-02,       0.018,      -0.001,       1.000,   2.587e-02,      0.2938
 387,   8.239e-01,  -3.090e+00,   2.791e-02,       0.011,      -0.001,       1.000,   2.607e-02,      0.3084
 388,   7.328e-01,  -3.090e+00,   2.876e-02,       0.004,      -0.001,       1.000,   2.586e-02,      0.3307
 389,   6.429e-01,  -3.090e+00,   2.891e-02,      -0.006,      -0.001,       1.000,   2.525e-02,      0.3515
 390,   5.554e-01,  -3.090e+00,   2.807e-02,      -0.021,      -0.001,       1.000,   2.424e-02,      0.3493
 391,   4.718e-01,  -3.090e+00,   2.603e-02,      -0.035,      -0.001,       0.999,   2.286e-02,      0.3374
 392,   3.934e-01,  -3.090e+00,   2.304e-02,      -0.048,      -0.001,       0.999,   2.111e-02,      0.3148
 393,   3.215e-01,  -3.090e+00,   1.936e-02,      -0.060,      -0.002,       0.998,   1.904e-02,      0.2867
 394,   2.570e-01,  -3.090e+00,   1.532e-02,      -0.071,      -0.002,       0.997,   1.666e-02,      0.2519
 395,   2.012e-01,  -3.090e+00,   1.123e-02,      -0.080,      -0.002,       0.997,   1.401e-02,      0.2143
 396,   1.549e-01,  -3.090e+00,   7.435e-03,      -0.088,      -0.002,       0.996,   1.114e-02,      0.1743
 397,   1.187e-01,  -3.090e+00,   4.215e-03,      -0.093,      -0.002,       0.996,   8.090e-03,      0.1368
 398,   9.327e-02,  -3.090e+00,   1.820e-03,      -0.097,      -0.002,       0.995,   4.908e-03,      0.1113
 399,   7.902e-02,  -3.090e+00,   4.273e-04,      -0.099,      -0.002,       0.995,   1.645e-03,      0.1507
Strip 17
 400,   1.534e+00,  -2.798e+00,   9.610e-05,       0.066,      -0.002,       0.998,   1.725e-03,      0.0396
 401,   1.525e+00,  -2.798e+00,   6.671e-04,       0.065,      -0.002,       0.998,   5.146e-03,      0.0673
 402,   1.505e+00,  -2.798e+00,   1.969e-03,       0.064,      -0.002,       0.998,   8.486e-03,      0.0976
 403,   1.474e+00,  -2.798e+00,   3.933e-03,       0.061,      -0.002,       0.998,   1.169e-02,      0.1269
 404,   1.432e+00,  -2.798e+00,   6.450e-03,       0.058,      -0.002,       0.998,   1.471e-02,      0.1551
 405,   1.380e+00,  -2.798e+00,   9.386e-03,       0.054,      -0.001,       0.999,   1.749e-02,      0.1811
 406,   1.320e+00,  -2.798e+00,   1.258e-02,       0.049,      -0.001,       0.999,   2.000e-02,      0.2059
