# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
7

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,MainWing,0,WGMILYVNHM,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -1.152663934426237102e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,33,101
# x,y,z,u,w
7.916002894107931898e-03, 7.485062500000000396e-01, -1.012089772896374550e-02, 1.718750000000000000e+00, 1.809302259087018472e+00
4.638937541402900905e-03, 7.485062500000000396e-01, -9.288360372590486955e-03, 1.718750000000000000e+00, 1.838260394976551249e+00
1.712525666897751764e-03, 7.485062500000000396e-01, -8.423831387842200744e-03, 1.718750000000000000e+00, 1.864417643537060965e+00
-8.805327478087592030e-04, 7.485062500000000396e-01, -7.526168285005348929e-03, 1.718750000000000000e+00, 1.887969897143064735e+00
-3.155749497692556665e-03, 7.485062500000000396e-01, -6.593420265021934096e-03, 1.718750000000000000e+00, 1.909115943142452698e+00
-5.124619876329426088e-03, 7.485062500000000396e-01, -5.621313075074615973e-03, 1.718750000000000000e+00, 1.928052851150206637e+00
-6.792234623358827522e-03, 7.485062500000000396e-01, -4.603860310306055574e-03, 1.718750000000000000e+00, 1.944972396886781141e+00
-8.153524754581017997e-03, 7.485062500000000396e-01, -3.533854479987827597e-03, 1.718750000000000000e+00, 1.960058411014153235e+00
-9.187276128857779778e-03, 7.485062500000000396e-01, -2.402476655469993564e-03, 1.718750000000000000e+00, 1.973484925218169872e+00
-9.844413012349492731e-03, 7.485062500000002617e-01, -1.205410784428158355e-03, 1.718750000000000000e+00, 1.985414984476395972e+00
-1.007070028766680891e-02, 7.485062500000000396e-01, 0.000000000000000000e+00, 1.718750000000000000e+00, 2.000000000000000000e+00
-9.867577178988305719e-03, 7.485062500000000396e-01, 1.212921396954471515e-03, 1.718750000000000000e+00, 2.014585015523604028e+00
-9.230830338917746930e-03, 7.485062500000000396e-01, 2.428590466084434071e-03, 1.718750000000000000e+00, 2.026515074781830350e+00
-8.209603733232428979e-03, 7.485062500000000396e-01, 3.580618883233895131e-03, 1.718750000000000000e+00, 2.039941588985846543e+00
-6.858166488845442166e-03, 7.485062500000000396e-01, 4.673846541527549962e-03, 1.718750000000000000e+00, 2.055027603113218859e+00
-5.198611085589343456e-03, 7.485062500000000396e-01, 5.716218058788774536e-03, 1.718750000000000000e+00, 2.071947148849793585e+00
-3.236443948622505506e-03, 7.485062500000000396e-01, 6.714641139422900667e-03, 1.718750000000000000e+00, 2.090884056857547524e+00
-9.668329347502918614e-04, 7.485062500000000396e-01, 7.675003721154027674e-03, 1.718750000000000000e+00, 2.112030102856935265e+00
1.621578895654132713e-03, 7.485062500000000396e-01, 8.601496876809423819e-03, 1.718750000000000000e+00, 2.135582356462939035e+00
4.544238983984334040e-03, 7.485062500000000396e-01, 9.495892170975617913e-03, 1.718750000000000000e+00, 2.161739605023448973e+00
7.818360658167634869e-03, 7.485062500000000396e-01, 1.035927725841343829e-02, 1.718750000000000000e+00, 2.190697740912981306e+00
1.146226575520382235e-02, 7.485062499999999286e-01, 1.118808810622242550e-02, 1.718750000000000000e+00, 2.222644034274019909e+00
1.549413737781405245e-02, 7.485062500000000396e-01, 1.197357366003197476e-02, 1.718750000000000000e+00, 2.257750268378594605e+00
1.992861268722373458e-02, 7.485062500000000396e-01, 1.271017907082008964e-02, 1.718750000000000000e+00, 2.296164794910731555e+00
2.477743809691570001e-02, 7.485062500000000396e-01, 1.339039243874746640e-02, 1.718750000000000000e+00, 2.338003672646908004e+00
3.004731871080845718e-02, 7.485062500000000396e-01, 1.400604588799431865e-02, 1.718750000000000000e+00, 2.383341182670537073e+00
3.573946871099583505e-02, 7.485062500000000396e-01, 1.454567398535448232e-02, 1.718750000000000000e+00, 2.432200158678012425e+00
4.184776062123762852e-02, 7.485062500000000396e-01, 1.499832237266337555e-02, 1.718750000000000000e+00, 2.484542718136277362e+00
4.835784035480130555e-02, 7.485062500000000396e-01, 1.535502000680529638e-02, 1.718750000000000000e+00, 2.540262108619760983e+00
5.524660264881656874e-02, 7.485062500000000396e-01, 1.560661196797589675e-02, 1.718750000000000000e+00, 2.599176468107140092e+00
6.248168433906346048e-02, 7.485062500000000396e-01, 1.574528701818006179e-02, 1.718750000000000000e+00, 2.661025311164463503e+00
7.002159495333303008e-02, 7.485062500000000396e-01, 1.576376301351813114e-02, 1.718750000000000000e+00, 2.725469471220309359e+00
7.781610566679013352e-02, 7.485062500000000396e-01, 1.565234740168155655e-02, 1.718750000000000000e+00, 2.792095039243805754e+00
8.580686660872845206e-02, 7.485062500000000396e-01, 1.539394050193940849e-02, 1.718750000000000000e+00, 2.860421544402368177e+00
9.392900045136720610e-02, 7.485062500000000396e-01, 1.499459133528726826e-02, 1.718750000000000000e+00, 2.929914246741107675e+00
1.021141341330693009e-01, 7.485062500000000396e-01, 1.447458926281538355e-02, 1.718750000000000000e+00, 3.000000000000000000e+00
1.102921381193378431e-01, 7.485062500000002617e-01, 1.384990964718366829e-02, 1.718750000000000000e+00, 3.070085753258892769e+00
1.183937387804584462e-01, 7.485062500000000396e-01, 1.314115133777082195e-02, 1.718750000000000000e+00, 3.139578455597631823e+00
1.263522928792981670e-01, 7.485062500000000396e-01, 1.236697559636632839e-02, 1.718750000000000000e+00, 3.207904960756193802e+00
1.341059514675113085e-01, 7.485062500000000396e-01, 1.154497129240308895e-02, 1.718750000000000000e+00, 3.274530528779690197e+00
1.415994705189646541e-01, 7.485062500000000396e-01, 1.069259578187120759e-02, 1.718750000000000000e+00, 3.338974688835536497e+00
1.487857738334582569e-01, 7.485062500000000396e-01, 9.828117608365679811e-03, 1.718750000000000000e+00, 3.400823531892859908e+00
1.556265976425281194e-01, 7.485062500000000396e-01, 8.967841289155278547e-03, 1.718750000000000000e+00, 3.459737891380239461e+00
1.620928686791379136e-01, 7.485062500000000396e-01, 8.126361230678769837e-03, 1.718750000000000000e+00, 3.515457281863722194e+00
1.681642962062160906e-01, 7.485062500000000396e-01, 7.313619693026528895e-03, 1.718750000000000000e+00, 3.567799841321988019e+00
1.738292036501472293e-01, 7.485062500000000396e-01, 6.537108468597570277e-03, 1.718750000000000000e+00, 3.616658817329462927e+00
1.790833837645478821e-01, 7.485062500000000396e-01, 5.799128989929275453e-03, 1.718750000000000000e+00, 3.661996327353091552e+00
1.839302602757037775e-01, 7.485062500000000396e-01, 5.105259803818938506e-03, 1.718750000000000000e+00, 3.703835205089268445e+00
1.883792269354897519e-01, 7.485062500000000396e-01, 4.460109177080047102e-03, 1.718750000000000000e+00, 3.742249731621405395e+00
1.924440114408489944e-01, 7.485062500000000396e-01, 3.863777879652858030e-03, 1.718750000000000000e+00, 3.777355965725980091e+00
1.961420396432212720e-01, 7.485062500000000396e-01, 3.315485241328995809e-03, 1.718750000000000000e+00, 3.809302259087018250e+00
1.994934193363790409e-01, 7.485062500000000396e-01, 2.813784363229611916e-03, 1.718750000000000000e+00, 3.838260394976551027e+00
2.025200218117752804e-01, 7.485062500000000396e-01, 2.356733412921932069e-03, 1.718750000000000000e+00, 3.864417643537060965e+00
2.052446862661851668e-01, 7.485062500000000396e-01, 1.942022323651566764e-03, 1.718750000000000000e+00, 3.887969897143064735e+00
2.076905559875186491e-01, 7.485062500000000396e-01, 1.567080160590984513e-03, 1.718750000000000000e+00, 3.909115943142452920e+00
2.098805499651524298e-01, 7.485062499999999286e-01, 1.229191565874173612e-03, 1.718750000000000000e+00, 3.928052851150206415e+00
2.118369526078818232e-01, 7.485062500000000396e-01, 9.255858721534176645e-04, 1.718750000000000000e+00, 3.944972396886781141e+00
2.135811093575984976e-01, 7.485062500000000396e-01, 6.535034591524820340e-04, 1.718750000000000000e+00, 3.960058411014153457e+00
2.151332148105618014e-01, 7.485062500000000396e-01, 4.102480070890696670e-04, 1.718750000000000000e+00, 3.973484925218169650e+00
2.165121779359874266e-01, 7.485062500000000396e-01, 1.932258882681545814e-04, 1.718750000000000000e+00, 3.985414984476395972e+00
2.177355497123331374e-01, 7.485062500000000396e-01, -2.570771612226962592e-08, 1.718750000000000000e+00, 4.000000000000000000e+00
2.167530255016791030e-01, 7.810500000000000220e-01, -2.285130321979522414e-08, 1.750000000000000000e+00, 0.000000000000000000e+00
2.155589893802957735e-01, 7.810500000000000220e-01, -1.798463983386846816e-04, 1.750000000000000000e+00, 1.458501552360381461e-02
2.142130845337586464e-01, 7.810500000000000220e-01, -3.817069147531854112e-04, 1.750000000000000000e+00, 2.651507478183004127e-02
2.126981776309567751e-01, 7.810499999999999110e-01, -6.078640885603429304e-04, 1.750000000000000000e+00, 3.994158898584670991e-02
2.109958090394590813e-01, 7.810500000000000220e-01, -8.606903592021407975e-04, 1.750000000000000000e+00, 5.502760311321876208e-02
2.090862632768178409e-01, 7.810500000000000220e-01, -1.142642794031008182e-03, 1.750000000000000000e+00, 7.194714884979341862e-02
2.069487003664474134e-01, 7.810500000000000220e-01, -1.456224231848826916e-03, 1.750000000000000000e+00, 9.088405685754742669e-02
2.045613624326101387e-01, 7.810500000000000220e-01, -1.803932249665679034e-03, 1.750000000000000000e+00, 1.120301028569350849e-01
2.019018705871706287e-01, 7.810500000000000220e-01, -2.188194881640069187e-03, 1.750000000000000000e+00, 1.355823564629391187e-01
1.989476250756961329e-01, 7.810500000000000220e-01, -2.611284270953806441e-03, 1.750000000000000000e+00, 1.617396050234487237e-01
1.956763205491370006e-01, 7.810500000000000220e-01, -3.075203656358094922e-03, 1.750000000000000000e+00, 1.906977409129814449e-01
1.920665939164494795e-01, 7.810500000000000220e-01, -3.581585797985347482e-03, 1.750000000000000000e+00, 2.226440342740201028e-01
1.880988008284929236e-01, 7.810500000000000220e-01, -4.131573505066839409e-03, 1.750000000000000000e+00, 2.577502683785944382e-01
1.837559151744959096e-01, 7.810500000000000220e-01, -4.725681475717095729e-03, 1.750000000000000000e+00, 2.961647949107314437e-01
1.790245217041674108e-01, 7.810500000000000220e-01, -5.363599416990184714e-03, 1.750000000000000000e+00, 3.380036726469080044e-01
1.738959488268803089e-01, 7.810500000000000220e-01, -6.044528350399831079e-03, 1.750000000000000000e+00, 3.833411826705370173e-01
1.683677031556100601e-01, 7.810500000000000220e-01, -6.769892844258825620e-03, 1.750000000000000000e+00, 4.322001586780121474e-01
1.624435423905955522e-01, 7.810500000000002441e-01, -7.534736502695256292e-03, 1.750000000000000000e+00, 4.845427181362773617e-01
1.561347641544448273e-01, 7.810500000000000220e-01, -8.330823301569428505e-03, 1.750000000000000000e+00, 5.402621086197608724e-01
1.494611508046024273e-01, 7.810500000000000220e-01, -9.148282047632690095e-03, 1.750000000000000000e+00, 5.991764681071402032e-01
1.424511312003157171e-01, 7.810500000000000220e-01, -9.973359941357153036e-03, 1.750000000000000000e+00, 6.610253111644632806e-01
1.351420720976422574e-01, 7.810500000000000220e-01, -1.079067230775341071e-02, 1.750000000000000000e+00, 7.254694712203095808e-01
1.275798997403775614e-01, 7.810500000000000220e-01, -1.158288144972155834e-02, 1.750000000000000000e+00, 7.920950392438059762e-01
1.198184536968649738e-01, 7.810500000000000220e-01, -1.233330422368681539e-02, 1.750000000000000000e+00, 8.604215444023682879e-01
1.119179758352203957e-01, 7.810500000000000220e-01, -1.302501048564708164e-02, 1.750000000000000000e+00, 9.299142467411073421e-01
1.039433591273130064e-01, 7.810500000000000220e-01, -1.364006748310478412e-02, 1.750000000000000000e+00, 1.000000000000000000e+00
9.596202610050826032e-02, 7.810500000000000220e-01, -1.415875922606811381e-02, 1.750000000000000000e+00, 1.070085753258892547e+00
8.804217121623926501e-02, 7.810500000000000220e-01, -1.456554059564342876e-02, 1.750000000000000000e+00, 1.139578455597631823e+00
8.025022139781233521e-02, 7.810500000000002441e-01, -1.484116256680139898e-02, 1.750000000000000000e+00, 1.207904960756194024e+00
7.264917579596757991e-02, 7.810500000000000220e-01, -1.497882999015401687e-02, 1.750000000000000000e+00, 1.274530528779690197e+00
6.529584721754332077e-02, 7.810500000000000220e-01, -1.499285217987397952e-02, 1.750000000000000000e+00, 1.338974688835536719e+00
5.823919599509798373e-02, 7.810500000000000220e-01, -1.489127357168687667e-02, 1.750000000000000000e+00, 1.400823531892859908e+00
5.151969164087609465e-02, 7.810500000000000220e-01, -1.468014722269623054e-02, 1.750000000000000000e+00, 1.459737891380239239e+00
4.516893516554700699e-02, 7.810500000000000220e-01, -1.436629515465051403e-02, 1.750000000000000000e+00, 1.515457281863722416e+00
3.920952700715003847e-02, 7.810500000000000220e-01, -1.395794581151036176e-02, 1.750000000000000000e+00, 1.567799841321987797e+00
3.365553585517126051e-02, 7.810500000000000220e-01, -1.346336998471931064e-02, 1.750000000000000000e+00, 1.616658817329462927e+00
2.851306667452210841e-02, 7.810500000000000220e-01, -1.289268542155011174e-02, 1.750000000000000000e+00, 1.661996327353091774e+00
2.378108072168345216e-02, 7.810500000000000220e-01, -1.225664912202184022e-02, 1.750000000000000000e+00, 1.703835205089268445e+00
1.945314574742252473e-02, 7.810500000000000220e-01, -1.156308943625788954e-02, 1.750000000000000000e+00, 1.742249731621405395e+00
1.551788563912591748e-02, 7.810500000000002441e-01, -1.081929407470215432e-02, 1.750000000000000000e+00, 1.777355965725980091e+00
1.196115273955337954e-02, 7.810500000000000220e-01, -1.003058228967312025e-02, 1.750000000000000000e+00, 1.809302259087018472e+00
8.765460014655470505e-03, 7.810500000000000220e-01, -9.205171626448332284e-03, 1.750000000000000000e+00, 1.838260394976551249e+00
5.913124731765521946e-03, 7.810500000000000220e-01, -8.346529460211343093e-03, 1.750000000000000000e+00, 1.864417643537060965e+00
3.387472959705029735e-03, 7.810500000000000220e-01, -7.453819184756009519e-03, 1.750000000000000000e+00, 1.887969897143064735e+00
1.173678294032646369e-03, 7.810500000000000220e-01, -6.525339846306084032e-03, 1.750000000000000000e+00, 1.909115943142452698e+00
-7.390208003689655025e-04, 7.810500000000000220e-01, -5.557106854586744277e-03, 1.750000000000000000e+00, 1.928052851150206637e+00
-2.354999888017871024e-03, 7.810500000000000220e-01, -4.543697945385017853e-03, 1.750000000000000000e+00, 1.944972396886781141e+00
-3.668683166428335363e-03, 7.810500000000000220e-01, -3.479074398351964664e-03, 1.750000000000000000e+00, 1.960058411014153235e+00
-4.659655330151647734e-03, 7.810500000000000220e-01, -2.357230186083776081e-03, 1.750000000000000000e+00, 1.973484925218169872e+00
-5.283970179180873944e-03, 7.810500000000002441e-01, -1.178590023477233805e-03, 1.750000000000000000e+00, 1.985414984476395972e+00
-5.496974498320858493e-03, 7.810500000000000220e-01, 0.000000000000000000e+00, 1.750000000000000000e+00, 2.000000000000000000e+00
-5.304560549526483176e-03, 7.810500000000000220e-01, 1.185266123500624581e-03, 1.750000000000000000e+00, 2.014585015523604028e+00
-4.698370183538278649e-03, 7.810500000000000220e-01, 2.380442462185502518e-03, 1.750000000000000000e+00, 2.026515074781830350e+00
-3.718531147451811791e-03, 7.810500000000000220e-01, 3.520642756792910066e-03, 1.750000000000000000e+00, 2.039941588985846543e+00
-2.413605990672636897e-03, 7.810500000000000220e-01, 4.605907928693009877e-03, 1.750000000000000000e+00, 2.055027603113218859e+00
-8.047907641555614167e-04, 7.810500000000000220e-01, 5.641466840110440778e-03, 1.750000000000000000e+00, 2.071947148849793585e+00
1.101949893206027875e-03, 7.810500000000000220e-01, 6.633091734662498185e-03, 1.750000000000000000e+00, 2.090884056857547524e+00
3.310761682423658120e-03, 7.810500000000000220e-01, 7.586117350221500098e-03, 1.750000000000000000e+00, 2.112030102856935265e+00
5.832283157326745987e-03, 7.810500000000000220e-01, 8.504454339293318968e-03, 1.750000000000000000e+00, 2.135582356462939035e+00
8.681283519172303814e-03, 7.810500000000000220e-01, 9.389644336124002705e-03, 1.750000000000000000e+00, 2.161739605023448973e+00
1.187435964093978141e-02, 7.810500000000000220e-01, 1.024247520473951269e-02, 1.750000000000000000e+00, 2.190697740912981306e+00
1.542919821213578624e-02, 7.810499999999999110e-01, 1.105938168221212020e-02, 1.750000000000000000e+00, 2.222644034274019909e+00
1.936336023988004598e-02, 7.810500000000000220e-01, 1.183195437221833124e-02, 1.750000000000000000e+00, 2.257750268378594605e+00
2.369100170886719731e-02, 7.810500000000000220e-01, 1.255462588097491783e-02, 1.750000000000000000e+00, 2.296164794910731555e+00
2.842350677377594378e-02, 7.810500000000000220e-01, 1.321980556471489057e-02, 1.750000000000000000e+00, 2.338003672646908004e+00
3.356730908494227894e-02, 7.810500000000000220e-01, 1.381941343917138243e-02, 1.750000000000000000e+00, 2.383341182670537073e+00
3.912347767504616852e-02, 7.810500000000000220e-01, 1.434234516460508591e-02, 1.750000000000000000e+00, 2.432200158678012425e+00
4.508591992314076730e-02, 7.810500000000000220e-01, 1.477806070867337951e-02, 1.750000000000000000e+00, 2.484542718136277362e+00
5.144054038647716959e-02, 7.810500000000000220e-01, 1.511786891864661669e-02, 1.750000000000000000e+00, 2.540262108619760983e+00
5.816470222395008632e-02, 7.810500000000000220e-01, 1.535310207131690766e-02, 1.750000000000000000e+00, 2.599176468107140092e+00
6.522674529015715095e-02, 7.810500000000000220e-01, 1.547654596942737298e-02, 1.750000000000000000e+00, 2.661025311164463503e+00
7.258612354718070592e-02, 7.810500000000000220e-01, 1.548169655393260777e-02, 1.750000000000000000e+00, 2.725469471220309359e+00
8.019378957018161169e-02, 7.810500000000000220e-01, 1.536019353078195773e-02, 1.750000000000000000e+00, 2.792095039243805754e+00
8.799283724334298895e-02, 7.810500000000000220e-01, 1.509738001086813330e-02, 1.750000000000000000e+00, 2.860421544402368177e+00
9.592004207152239614e-02, 7.810500000000000220e-01, 1.469948664033285043e-02, 1.750000000000000000e+00, 2.929914246741107675e+00
1.039087272091418490e-01, 7.810500000000000220e-01, 1.418560034008649676e-02, 1.750000000000000000e+00, 3.000000000000000000e+00
1.118904911457023893e-01, 7.810500000000002441e-01, 1.357116102195350497e-02, 1.750000000000000000e+00, 3.070085753258892769e+00
1.197977286776717304e-01, 7.810500000000000220e-01, 1.287581369528625549e-02, 1.750000000000000000e+00, 3.139578455597631823e+00
1.275654032699846674e-01, 7.810500000000000220e-01, 1.211758691436025902e-02, 1.750000000000000000e+00, 3.207904960756193802e+00
1.351331526828100649e-01, 7.810500000000000220e-01, 1.131348605918425752e-02, 1.750000000000000000e+00, 3.274530528779690197e+00
1.424470522845766862e-01, 7.810500000000000220e-01, 1.048038764705494681e-02, 1.750000000000000000e+00, 3.338974688835536497e+00
1.494611228791614399e-01, 7.810500000000000220e-01, 9.635780340566628757e-03, 1.750000000000000000e+00, 3.400823531892859908e+00
1.561379804747563826e-01, 7.810500000000000220e-01, 8.795237219348082253e-03, 1.750000000000000000e+00, 3.459737891380239461e+00
1.624492101542250044e-01, 7.810500000000000220e-01, 7.972707291488511164e-03, 1.750000000000000000e+00, 3.515457281863722194e+00
1.683749989079916798e-01, 7.810500000000000220e-01, 7.177851041989319857e-03, 1.750000000000000000e+00, 3.567799841321988019e+00
1.739039475199951612e-01, 7.810500000000000220e-01, 6.417972113937553055e-03, 1.750000000000000000e+00, 3.616658817329462927e+00
1.790319898497880757e-01, 7.810500000000000220e-01, 5.695625077699034006e-03, 1.750000000000000000e+00, 3.661996327353091552e+00
1.837624509226314651e-01, 7.810500000000000220e-01, 5.016134150223063373e-03, 1.750000000000000000e+00, 3.703835205089268445e+00
1.881044779972521896e-01, 7.810500000000000220e-01, 4.383836827911356988e-03, 1.750000000000000000e+00, 3.742249731621405395e+00
1.920714876115338920e-01, 7.810500000000000220e-01, 3.798957969792168387e-03, 1.750000000000000000e+00, 3.777355965725980091e+00
1.956805031975837328e-01, 7.810500000000000220e-01, 3.260840444648841277e-03, 1.750000000000000000e+00, 3.809302259087018250e+00
1.989511637330582949e-01, 7.810500000000000220e-01, 2.768158451226306049e-03, 1.750000000000000000e+00, 3.838260394976551027e+00
2.019048272112303199e-01, 7.810500000000000220e-01, 2.319085784714894436e-03, 1.750000000000000000e+00, 3.864417643537060965e+00
2.045637941495774825e-01, 7.810500000000000220e-01, 1.911420849597728153e-03, 1.750000000000000000e+00, 3.887969897143064735e+00
2.069506597118573321e-01, 7.810500000000000220e-01, 1.542692704807316698e-03, 1.750000000000000000e+00, 3.909115943142452920e+00
2.090877984240878673e-01, 7.810499999999999110e-01, 1.210277742221468802e-03, 1.750000000000000000e+00, 3.928052851150206415e+00
2.109969640251371792e-01, 7.810500000000000220e-01, 9.114889261525239332e-04, 1.750000000000000000e+00, 3.944972396886781141e+00
2.126989925818989213e-01, 7.810500000000000220e-01, 6.436422528852246304e-04, 1.750000000000000000e+00, 3.960058411014153457e+00
2.142135958983295840e-01, 7.810500000000000220e-01, 4.041093286315173335e-04, 1.750000000000000000e+00, 3.973484925218169650e+00
2.155592301633654506e-01, 7.810500000000000220e-01, 1.903572253555387483e-04, 1.750000000000000000e+00, 3.985414984476395972e+00
2.167530255016791030e-01, 7.810500000000000220e-01, -2.285130321979522414e-08, 1.750000000000000000e+00, 4.000000000000000000e+00
2.157705012910250408e-01, 8.135937500000001155e-01, -1.999489031732082237e-08, 1.781250000000000000e+00, 0.000000000000000000e+00
2.146060717055574829e-01, 8.135937500000001155e-01, -1.782915888031771858e-04, 1.781250000000000000e+00, 1.458501552360381461e-02
2.132935295420977373e-01, 8.135937500000001155e-01, -3.783685380304274682e-04, 1.781250000000000000e+00, 2.651507478183004127e-02
2.118161627241249567e-01, 8.135937499999998934e-01, -6.024751528337003335e-04, 1.781250000000000000e+00, 3.994158898584670991e-02
2.101559648299241301e-01, 8.135937500000001155e-01, -8.529432340700492544e-04, 1.781250000000000000e+00, 5.502760311321876208e-02
2.082937036291619970e-01, 8.135937500000001155e-01, -1.132183338902114636e-03, 1.781250000000000000e+00, 7.194714884979341862e-02
2.062090490089623640e-01, 8.135937500000001155e-01, -1.442645335184974389e-03, 1.781250000000000000e+00, 9.088405685754742669e-02
2.038807742806233447e-01, 8.135937500000001155e-01, -1.786766850603349003e-03, 1.781250000000000000e+00, 1.120301028569350849e-01
2.012870455646330881e-01, 8.135937500000001155e-01, -2.166908616317388125e-03, 1.781250000000000000e+00, 1.355823564629391187e-01
1.984058118045456121e-01, 8.135937500000001155e-01, -2.585267631484566495e-03, 1.781250000000000000e+00, 1.617396050234487237e-01
1.952153069345552994e-01, 8.135937500000001155e-01, -3.043763458214287371e-03, 1.781250000000000000e+00, 1.906977409129814449e-01
1.916946817990198837e-01, 8.135937500000001155e-01, -3.543937409600514139e-03, 1.781250000000000000e+00, 2.226440342740201028e-01
1.878247615363503042e-01, 8.135937500000001155e-01, -4.086834071253716595e-03, 1.781250000000000000e+00, 2.577502683785944382e-01
1.835889227899405729e-01, 8.135937500000001155e-01, -4.672862406434469262e-03, 1.781250000000000000e+00, 2.961647949107314437e-01
1.789740613076102049e-01, 8.135937500000001155e-01, -5.301598712348551921e-03, 1.781250000000000000e+00, 3.380036726469080044e-01
1.739716925333676112e-01, 8.135937500000001155e-01, -5.972072466182032358e-03, 1.781250000000000000e+00, 3.833411826705370173e-01
1.685793178264333447e-01, 8.135937500000001155e-01, -6.685118967937930638e-03, 1.781250000000000000e+00, 4.322001586780121474e-01
1.628005923361363072e-01, 8.135937500000002265e-01, -7.435828912104158056e-03, 1.781250000000000000e+00, 4.845427181362773617e-01
1.566465490267119898e-01, 8.135937500000001155e-01, -8.216270971484567615e-03, 1.781250000000000000e+00, 5.402621086197608724e-01
1.501364963596254487e-01, 8.135937500000001155e-01, -9.016882066450383759e-03, 1.781250000000000000e+00, 5.991764681071402032e-01
1.432982031014603530e-01, 8.135937500000001155e-01, -9.824530269753117134e-03, 1.781250000000000000e+00, 6.610253111644632806e-01
1.361681583860869793e-01, 8.135937500000001155e-01, -1.062453879346343319e-02, 1.781250000000000000e+00, 7.254694712203095808e-01
1.287911980722649119e-01, 8.135937500000001155e-01, -1.140033095079532807e-02, 1.781250000000000000e+00, 7.920950392438059762e-01
1.212198529666791008e-01, 8.135937500000001155e-01, -1.213578026515218025e-02, 1.781250000000000000e+00, 8.604215444023682879e-01
1.135128932753951825e-01, 8.135937500000001155e-01, -1.281453067745522145e-02, 1.781250000000000000e+00, 9.299142467411073421e-01
1.057336232136141391e-01, 8.135937500000001155e-01, -1.341927016749861271e-02, 1.781250000000000000e+00, 1.000000000000000000e+00
9.794781971704019652e-02, 8.135937500000001155e-01, -1.393124545789678828e-02, 1.781250000000000000e+00, 1.070085753258892547e+00
9.022197510424176392e-02, 8.135937500000001155e-01, -1.433546003147524207e-02, 1.781250000000000000e+00, 1.139578455597631823e+00
8.262085132274997468e-02, 8.135937500000002265e-01, -1.461388756639936913e-02, 1.781250000000000000e+00, 1.207904960756194024e+00
7.520582285871690864e-02, 8.135937500000001155e-01, -1.475962185104081822e-02, 1.781250000000000000e+00, 1.274530528779690197e+00
6.803227042771373134e-02, 8.135937500000001155e-01, -1.478457285481546250e-02, 1.781250000000000000e+00, 1.338974688835536719e+00
6.114798384883801674e-02, 8.135937500000001155e-01, -1.469549223748164123e-02, 1.781250000000000000e+00, 1.400823531892859908e+00
5.459249776575209046e-02, 8.135937500000001155e-01, -1.449771134653134869e-02, 1.781250000000000000e+00, 1.459737891380239239e+00
4.839671756214936754e-02, 8.135937500000001155e-01, -1.419750418491337769e-02, 1.781250000000000000e+00, 1.515457281863722416e+00
4.258277980468738733e-02, 8.135937500000001155e-01, -1.380266690989780803e-02, 1.781250000000000000e+00, 1.567799841321987797e+00
3.716449788302646218e-02, 8.135937500000001155e-01, -1.332124296770288360e-02, 1.781250000000000000e+00, 1.616658817329462927e+00
3.214794036378908204e-02, 8.135937500000001155e-01, -1.276298856541313240e-02, 1.781250000000000000e+00, 1.661996327353091774e+00
2.753220986672488130e-02, 8.135937500000001155e-01, -1.213834302704580419e-02, 1.781250000000000000e+00, 1.703835205089268445e+00
2.331114542104571058e-02, 8.135937500000001155e-01, -1.145507826543930123e-02, 1.781250000000000000e+00, 1.742249731621405395e+00
1.947373216768412407e-02, 8.135937500000002265e-01, -1.072059860163059562e-02, 1.781250000000000000e+00, 1.777355965725980091e+00
1.600630258499882025e-02, 8.135937500000001155e-01, -9.940266850382495009e-03, 1.781250000000000000e+00, 1.809302259087018472e+00
1.289198248790804704e-02, 8.135937500000001155e-01, -9.121982880306177613e-03, 1.781250000000000000e+00, 1.838260394976551249e+00
1.011372379663329560e-02, 8.135937500000001155e-01, -8.269227532580485443e-03, 1.781250000000000000e+00, 1.864417643537060965e+00
7.655478667218815203e-03, 8.135937500000001155e-01, -7.381470084506670977e-03, 1.781250000000000000e+00, 1.887969897143064735e+00
5.503106085757849403e-03, 8.135937500000001155e-01, -6.457259427590233969e-03, 1.781250000000000000e+00, 1.909115943142452698e+00
3.646578275591495083e-03, 8.135937500000001155e-01, -5.492900634098873448e-03, 1.781250000000000000e+00, 1.928052851150206637e+00
2.082234847323088944e-03, 8.135937500000001155e-01, -4.483535580463980999e-03, 1.781250000000000000e+00, 1.944972396886781141e+00
8.161584217243438022e-04, 8.135937500000001155e-01, -3.424294316716101731e-03, 1.781250000000000000e+00, 1.960058411014153235e+00
-1.320345314455156904e-04, 8.135937500000001155e-01, -2.311983716697559033e-03, 1.781250000000000000e+00, 1.973484925218169872e+00
